stim_num	turker_label	true_label	is_correct	eventType	experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num
te crests) or white tails"	birds_purple_wings_white_crests_or_white_tails	0
40	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681903694	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
41	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681903694	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
42	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681903694	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
43	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681903694	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
44	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681903694	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
45	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681903694	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
46	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681903694	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
47	true	true	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681903694	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
48	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681903694	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
49	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681903694	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
0	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
1	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
2	true	false	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
3	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
4	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
5	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
6	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
7	true	true	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
8	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
9	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
10	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
11	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
12	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
13	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
14	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
15	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
16	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
17	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
18	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
19	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
20	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
21	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
22	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
23	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
24	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
25	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
26	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
27	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
28	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
29	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
30	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
31	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
32	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
33	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
34	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
35	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
36	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
37	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
38	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
39	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
40	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
41	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
42	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
43	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
44	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
45	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
46	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
47	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
48	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
49	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681965192	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
0	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
1	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
2	true	false	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
3	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
4	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
5	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
6	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
7	true	true	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
8	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
9	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
10	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
11	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
12	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
13	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
14	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
15	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
16	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
17	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
18	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
19	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
20	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
21	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
22	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
23	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
24	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
25	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
26	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
27	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
28	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
29	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
30	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
31	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
32	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
33	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
34	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
35	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
36	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
37	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
38	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
39	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
40	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
41	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
42	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
43	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
44	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
45	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
46	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
47	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
48	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
49	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681967955	student	0	"flowers with orange stems"	flowers_orange_stems	4
